Node ID,,context,2,2.1,2.1.1,2.1.2,2.1.3,2.2,2.2.1,2.2.2,2.2.2.1,2.2.2.2,2.2.3,2.2.3.1,2.2.3.2
4.1.1.2,          Distant ,that is a distant relation,An Identity in Time or Space identifying a relation to itself that is a distant relation,An Identity in Time or Space that is in a space identifying a relation to itself that is a distant relation,An Identity in Time or Space that is in a space identifying a relation to itself that is a distant relationthat is close or near,An Identity in Time or Space that is in a space identifying a relation to itself that is a distant relationthat is distant or far,An Identity in Time or Space that is in a space identifying a relation to itself that is a distant relationin a specific location,An Identity in Time or Space identifying a relation to itself that is a distant relationin a time ,An Identity in Time or Space identifying a relation to itself that is a distant relationin a time that is in the present or occuring now,An Identity in Time or Space identifying a relation to itself that is a distant relationin a time that is in the past,"An Identity in Time or Space identifying a relation to itself that is a distant relationin a time that is in the past, the near past or recently","An Identity in Time or Space identifying a relation to itself that is a distant relationin a time that is in the past, the distant past",An Identity in Time or Space identifying a relation to itself that is a distant relationin a time that is in the future,"An Identity in Time or Space identifying a relation to itself that is a distant relationin a time that is in the future, the near future","An Identity in Time or Space identifying a relation to itself that is a distant relationin a time that is in the future, the distant future"
4.2,    Species,identified as a group or species ,An Identity in Time or Space identified as a group or species ,An Identity in Time or Space that is in a space identified as a group or species ,An Identity in Time or Space that is in a space identified as a group or species that is close or near,An Identity in Time or Space that is in a space identified as a group or species that is distant or far,An Identity in Time or Space that is in a space identified as a group or species in a specific location,An Identity in Time or Space identified as a group or species in a time ,An Identity in Time or Space identified as a group or species in a time that is in the present or occuring now,An Identity in Time or Space identified as a group or species in a time that is in the past,"An Identity in Time or Space identified as a group or species in a time that is in the past, the near past or recently","An Identity in Time or Space identified as a group or species in a time that is in the past, the distant past",An Identity in Time or Space identified as a group or species in a time that is in the future,"An Identity in Time or Space identified as a group or species in a time that is in the future, the near future","An Identity in Time or Space identified as a group or species in a time that is in the future, the distant future"
4.2.1,        Related,identified as being related to a group or species ,An Identity in Time or Space identified as being related to a group or species ,An Identity in Time or Space that is in a space identified as being related to a group or species ,An Identity in Time or Space that is in a space identified as being related to a group or species that is close or near,An Identity in Time or Space that is in a space identified as being related to a group or species that is distant or far,An Identity in Time or Space that is in a space identified as being related to a group or species in a specific location,An Identity in Time or Space identified as being related to a group or species in a time ,An Identity in Time or Space identified as being related to a group or species in a time that is in the present or occuring now,An Identity in Time or Space identified as being related to a group or species in a time that is in the past,"An Identity in Time or Space identified as being related to a group or species in a time that is in the past, the near past or recently","An Identity in Time or Space identified as being related to a group or species in a time that is in the past, the distant past",An Identity in Time or Space identified as being related to a group or species in a time that is in the future,"An Identity in Time or Space identified as being related to a group or species in a time that is in the future, the near future","An Identity in Time or Space identified as being related to a group or species in a time that is in the future, the distant future"
4.2.1.1,          Close,that is a close relation,An Identity in Time or Space identified as being related to a group or species that is a close relation,An Identity in Time or Space that is in a space identified as being related to a group or species that is a close relation,An Identity in Time or Space that is in a space identified as being related to a group or species that is a close relationthat is close or near,An Identity in Time or Space that is in a space identified as being related to a group or species that is a close relationthat is distant or far,An Identity in Time or Space that is in a space identified as being related to a group or species that is a close relationin a specific location,An Identity in Time or Space identified as being related to a group or species that is a close relationin a time ,An Identity in Time or Space identified as being related to a group or species that is a close relationin a time that is in the present or occuring now,An Identity in Time or Space identified as being related to a group or species that is a close relationin a time that is in the past,"An Identity in Time or Space identified as being related to a group or species that is a close relationin a time that is in the past, the near past or recently","An Identity in Time or Space identified as being related to a group or species that is a close relationin a time that is in the past, the distant past",An Identity in Time or Space identified as being related to a group or species that is a close relationin a time that is in the future,"An Identity in Time or Space identified as being related to a group or species that is a close relationin a time that is in the future, the near future","An Identity in Time or Space identified as being related to a group or species that is a close relationin a time that is in the future, the distant future"
4.2.1.2,          Distant ,that is a distant relation,An Identity in Time or Space identified as being related to a group or species that is a distant relation,An Identity in Time or Space that is in a space identified as being related to a group or species that is a distant relation,An Identity in Time or Space that is in a space identified as being related to a group or species that is a distant relationthat is close or near,An Identity in Time or Space that is in a space identified as being related to a group or species that is a distant relationthat is distant or far,An Identity in Time or Space that is in a space identified as being related to a group or species that is a distant relationin a specific location,An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time ,An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time that is in the present or occuring now,An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time that is in the past,"An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time that is in the past, the near past or recently","An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time that is in the past, the distant past",An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time that is in the future,"An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time that is in the future, the near future","An Identity in Time or Space identified as being related to a group or species that is a distant relationin a time that is in the future, the distant future"
4.3,    Gender,with an identified gender ,An Identity in Time or Space with an identified gender ,An Identity in Time or Space that is in a space with an identified gender ,An Identity in Time or Space that is in a space with an identified gender that is close or near,An Identity in Time or Space that is in a space with an identified gender that is distant or far,An Identity in Time or Space that is in a space with an identified gender in a specific location,An Identity in Time or Space with an identified gender in a time ,An Identity in Time or Space with an identified gender in a time that is in the present or occuring now,An Identity in Time or Space with an identified gender in a time that is in the past,"An Identity in Time or Space with an identified gender in a time that is in the past, the near past or recently","An Identity in Time or Space with an identified gender in a time that is in the past, the distant past",An Identity in Time or Space with an identified gender in a time that is in the future,"An Identity in Time or Space with an identified gender in a time that is in the future, the near future","An Identity in Time or Space with an identified gender in a time that is in the future, the distant future"
4.3.1,        Female,that is female ,An Identity in Time or Space with an identified gender that is female ,An Identity in Time or Space that is in a space with an identified gender that is female ,An Identity in Time or Space that is in a space with an identified gender that is female that is close or near,An Identity in Time or Space that is in a space with an identified gender that is female that is distant or far,An Identity in Time or Space that is in a space with an identified gender that is female in a specific location,An Identity in Time or Space with an identified gender that is female in a time ,An Identity in Time or Space with an identified gender that is female in a time that is in the present or occuring now,An Identity in Time or Space with an identified gender that is female in a time that is in the past,"An Identity in Time or Space with an identified gender that is female in a time that is in the past, the near past or recently","An Identity in Time or Space with an identified gender that is female in a time that is in the past, the distant past",An Identity in Time or Space with an identified gender that is female in a time that is in the future,"An Identity in Time or Space with an identified gender that is female in a time that is in the future, the near future","An Identity in Time or Space with an identified gender that is female in a time that is in the future, the distant future"
4.3.2,        Male,that is male ,An Identity in Time or Space with an identified gender that is male ,An Identity in Time or Space that is in a space with an identified gender that is male ,An Identity in Time or Space that is in a space with an identified gender that is male that is close or near,An Identity in Time or Space that is in a space with an identified gender that is male that is distant or far,An Identity in Time or Space that is in a space with an identified gender that is male in a specific location,An Identity in Time or Space with an identified gender that is male in a time ,An Identity in Time or Space with an identified gender that is male in a time that is in the present or occuring now,An Identity in Time or Space with an identified gender that is male in a time that is in the past,"An Identity in Time or Space with an identified gender that is male in a time that is in the past, the near past or recently","An Identity in Time or Space with an identified gender that is male in a time that is in the past, the distant past",An Identity in Time or Space with an identified gender that is male in a time that is in the future,"An Identity in Time or Space with an identified gender that is male in a time that is in the future, the near future","An Identity in Time or Space with an identified gender that is male in a time that is in the future, the distant future"
4.3.3,        Other,that is other than male or female. ,An Identity in Time or Space with an identified gender that is other than male or female. ,An Identity in Time or Space that is in a space with an identified gender that is other than male or female. ,An Identity in Time or Space that is in a space with an identified gender that is other than male or female. that is close or near,An Identity in Time or Space that is in a space with an identified gender that is other than male or female. that is distant or far,An Identity in Time or Space that is in a space with an identified gender that is other than male or female. in a specific location,An Identity in Time or Space with an identified gender that is other than male or female. in a time ,An Identity in Time or Space with an identified gender that is other than male or female. in a time that is in the present or occuring now,An Identity in Time or Space with an identified gender that is other than male or female. in a time that is in the past,"An Identity in Time or Space with an identified gender that is other than male or female. in a time that is in the past, the near past or recently","An Identity in Time or Space with an identified gender that is other than male or female. in a time that is in the past, the distant past",An Identity in Time or Space with an identified gender that is other than male or female. in a time that is in the future,"An Identity in Time or Space with an identified gender that is other than male or female. in a time that is in the future, the near future","An Identity in Time or Space with an identified gender that is other than male or female. in a time that is in the future, the distant future"
5,Quantitative,an amount ,an amount in Time or Space ,an amount in Time or Space that is in a space ,an amount in Time or Space that is in a space that is close or near,an amount in Time or Space that is in a space that is distant or far,an amount in Time or Space that is in a space in a specific location,an amount in Time or Space in a time ,an amount in Time or Space in a time that is in the present or occuring now,an amount in Time or Space in a time that is in the past,"an amount in Time or Space in a time that is in the past, the near past or recently","an amount in Time or Space in a time that is in the past, the distant past",an amount in Time or Space in a time that is in the future,"an amount in Time or Space in a time that is in the future, the near future","an amount in Time or Space in a time that is in the future, the distant future"
5.1,    Single,that is a single amount ,an amount in Time or Space that is a single amount ,an amount in Time or Space that is in a space that is a single amount ,an amount in Time or Space that is in a space that is close or nearthat is a single amount ,an amount in Time or Space that is in a space that is distant or farthat is a single amount ,an amount in Time or Space that is in a space that is a single amount in a specific location,an amount in Time or Space that is a single amount in a time ,an amount in Time or Space that is a single amount in a time that is in the present or occuring now,an amount in Time or Space that is a single amount in a time that is in the past,"an amount in Time or Space that is a single amount in a time that is in the past, the near past or recently","an amount in Time or Space that is a single amount in a time that is in the past, the distant past",an amount in Time or Space that is a single amount in a time that is in the future,"an amount in Time or Space that is a single amount in a time that is in the future, the near future","an amount in Time or Space that is a single amount in a time that is in the future, the distant future"
5.1.1,           Positive,and is positive. ,an amount in Time or Space that is a single amount and is positive. ,an amount in Time or Space that is in a space that is a single amount and is positive. ,an amount in Time or Space that is in a space that is close or nearthat is a single amount and is positive. ,an amount in Time or Space that is in a space that is distant or farthat is a single amount and is positive. ,an amount in Time or Space that is in a space that is a single amount and is positive. in a specific location,an amount in Time or Space that is a single amount and is positive. in a time ,an amount in Time or Space that is a single amount and is positive. in a time that is in the present or occuring now,an amount in Time or Space that is a single amount and is positive. in a time that is in the past,"an amount in Time or Space that is a single amount and is positive. in a time that is in the past, the near past or recently","an amount in Time or Space that is a single amount and is positive. in a time that is in the past, the distant past",an amount in Time or Space that is a single amount and is positive. in a time that is in the future,"an amount in Time or Space that is a single amount and is positive. in a time that is in the future, the near future","an amount in Time or Space that is a single amount and is positive. in a time that is in the future, the distant future"
5.1.2,          Negative,and is negative. ,an amount in Time or Space that is a single amount and is negative. ,an amount in Time or Space that is in a space that is a single amount and is negative. ,an amount in Time or Space that is in a space that is close or nearthat is a single amount and is negative. ,an amount in Time or Space that is in a space that is distant or farthat is a single amount and is negative. ,an amount in Time or Space that is in a space that is a single amount and is negative. in a specific location,an amount in Time or Space that is a single amount and is negative. in a time ,an amount in Time or Space that is a single amount and is negative. in a time that is in the present or occuring now,an amount in Time or Space that is a single amount and is negative. in a time that is in the past,"an amount in Time or Space that is a single amount and is negative. in a time that is in the past, the near past or recently","an amount in Time or Space that is a single amount and is negative. in a time that is in the past, the distant past",an amount in Time or Space that is a single amount and is negative. in a time that is in the future,"an amount in Time or Space that is a single amount and is negative. in a time that is in the future, the near future","an amount in Time or Space that is a single amount and is negative. in a time that is in the future, the distant future"
5.2,    Multiple,that is multiple amounts ,an amount in Time or Space that is multiple amounts ,an amount in Time or Space that is multiple amounts ,an amount in Time or Space that is in a space that is close or nearthat is multiple amounts ,an amount in Time or Space that is in a space that is distant or farthat is multiple amounts ,an amount in Time or Space that is multiple amounts in a specific location,an amount in Time or Space that is multiple amounts in a time ,an amount in Time or Space that is multiple amounts in a time that is in the present or occuring now,an amount in Time or Space that is multiple amounts in a time that is in the past,"an amount in Time or Space that is multiple amounts in a time that is in the past, the near past or recently","an amount in Time or Space that is multiple amounts in a time that is in the past, the distant past",an amount in Time or Space that is multiple amounts in a time that is in the future,"an amount in Time or Space that is multiple amounts in a time that is in the future, the near future","an amount in Time or Space that is multiple amounts in a time that is in the future, the distant future"
5.2.1,        Positive,and is positive ,an amount in Time or Space that is multiple amounts and is positive ,an amount in Time or Space that is multiple amounts and is positive ,an amount in Time or Space that is in a space that is close or nearthat is multiple amounts and is positive ,an amount in Time or Space that is in a space that is distant or farthat is multiple amounts and is positive ,an amount in Time or Space that is multiple amounts and is positive in a specific location,an amount in Time or Space that is multiple amounts and is positive in a time ,an amount in Time or Space that is multiple amounts and is positive in a time that is in the present or occuring now,an amount in Time or Space that is multiple amounts and is positive in a time that is in the past,"an amount in Time or Space that is multiple amounts and is positive in a time that is in the past, the near past or recently","an amount in Time or Space that is multiple amounts and is positive in a time that is in the past, the distant past",an amount in Time or Space that is multiple amounts and is positive in a time that is in the future,"an amount in Time or Space that is multiple amounts and is positive in a time that is in the future, the near future","an amount in Time or Space that is multiple amounts and is positive in a time that is in the future, the distant future"
5.2.2,        Negative ,and is negative ,an amount in Time or Space that is multiple amounts and is negative ,an amount in Time or Space that is multiple amounts and is negative that is in a space ,an amount in Time or Space that is in a space that is close or nearthat is multiple amounts and is negative ,an amount in Time or Space that is in a space that is distant or farthat is multiple amounts and is negative ,an amount in Time or Space that is multiple amounts and is negative that is in a space in a specific location,an amount in Time or Space that is multiple amounts and is negative in a time ,an amount in Time or Space that is multiple amounts and is negative in a time that is in the present or occuring now,an amount in Time or Space that is multiple amounts and is negative in a time that is in the past,"an amount in Time or Space that is multiple amounts and is negative in a time that is in the past, the near past or recently","an amount in Time or Space that is multiple amounts and is negative in a time that is in the past, the distant past",an amount in Time or Space that is multiple amounts and is negative in a time that is in the future,"an amount in Time or Space that is multiple amounts and is negative in a time that is in the future, the near future","an amount in Time or Space that is multiple amounts and is negative in a time that is in the future, the distant future"
